,Unnamed: 0.1,Unnamed: 0,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,ra_error,dec_error,pmra_error,pmdec_error,parallax_error,visibility_periods_used,phot_bp_mean_mag,phot_rp_mean_mag,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,zp,fidelity_v2,parallax_,relative_error,cell_id,distance,cluster_id
71000,74906,74906,1606191329163536640,222.52354127594432,53.634827293805685,10.164649397457689,-15.452143719313344,-2.658673471892897,0.9486981,10.098046,0.8991957,-6.249202,0.011061084,0.011495906,0.0130683975,0.015652183,0.01342645,26,10.465822,9.566627,,1.5334641,63.92486722186064,95,-0.02056,1.0,0.0101646493974576,0.0013208965184139,39,98.3801763246376,39_001
71006,74912,74912,1565832689713351808,202.99694747283223,57.752477482239,10.33964321143453,22.5687306552231,-12.400828327204296,0.9546709,16.331219,-0.104314804,,0.031607807,0.031665586,0.038532436,0.03876597,0.03808639,28,16.287302,16.391617,1.7900621,,59.19125325543143,31,-0.008418,1.0,0.0103396432114345,0.003683530390863,39,96.71513605944457,39_001
71033,74939,74939,1660250532033996544,213.7479954920768,59.840587229389854,10.348149625408116,15.743255584831196,-15.477854249351116,1.0322063,17.857826,3.2823372,,0.07326079,0.0714931,0.10333937,0.099156834,0.08070165,28,19.798143,16.515806,1.2108065,,64.73000605788938,31,-0.046052,1.0,0.0103481496254081,0.007798655114326,39,96.63563402143627,39_001
71057,74963,74963,1672297129320362624,204.23038516721343,66.36263824455895,11.686606606953172,-13.043453175801094,-12.085465334864944,1.0586213,17.53049,3.5640488,,0.084935054,0.07994968,0.10669754,0.10618629,0.091615826,26,19.739496,16.175447,,1.1675636,64.9530836116382,95,-0.070131,1.0,0.0116866066069531,0.0078393864944073,39,85.56803815104351,39_001
71153,75060,75060,1607937387987649408,215.61515293761337,52.38825261516527,11.108233535413586,14.692992940559568,-11.471021436241744,0.95498437,9.687638,0.82078934,6.757501,0.009335245,0.010078935,0.010974631,0.0126182465,0.01254499,29,10.014398,9.193608,1.5558889,,60.24654661432709,31,-0.018633,1.0,0.0111082335354135,0.0011293415789293,39,90.02331440115653,39_001
71175,75082,75082,1608114095830830592,214.00536998371769,52.7863270038352,10.708543126353328,-15.974117537368048,-0.5369239925714848,1.015338,10.312345,0.93293667,-7.1260405,0.00958601,0.011909003,0.0116117755,0.017303498,0.013872466,28,10.424304,9.491367,1.5152317,,59.90715453334308,31,-0.019228,1.0,0.0107085431263533,0.001295457826178,39,93.38338448103549,39_001
71177,75084,75084,1608752435341695872,214.7328309939029,54.86375905615558,10.50995611140114,-19.952035692405445,-5.141445363901303,13.004039,6.4574633,0.23295069,-12.969479,0.26479462,0.28415233,0.303759,0.3648454,0.32239747,25,6.522846,6.2898955,1.697911,,61.73136545722424,31,-0.026918,1.0,0.0105099561114011,0.0306754344721064,39,95.14787591883562,39_001
71216,75123,75123,1666584547938761600,216.418310884944,62.179257394772826,10.23867201832662,-16.91774676112845,-3.368948794306208,1.0660497,15.964207,3.012474,,0.031004203,0.033461146,0.036497973,0.039961733,0.034179673,25,17.71949,14.707016,1.2380781,,67.16783484698198,31,-0.046502,1.0,0.0102386720183266,0.0033382916201261,39,97.66891626277909,39_001
71247,75154,75154,1679146193408179328,193.78706226486688,66.70210679798832,10.082990759652898,-20.22807320442617,-0.4193339853200033,1.1287707,17.417875,3.2548008,,0.083924904,0.07982512,0.11404805,0.12931404,0.08801365,23,19.370317,16.115517,,1.2186817,61.66220330845773,95,-0.069959,1.0,0.0100829907596528,0.0087289230048872,39,99.1769231805221,39_001
71295,75202,75202,1605279799664073344,216.8995154145684,52.54791501546213,10.114617627178491,-16.214198650023317,-2.119059754958787,0.9769361,18.087772,3.5196362,,0.10256528,0.117945164,0.124059714,0.15185982,0.13455728,27,20.217178,16.697542,,1.1359776,60.87816063204182,95,-0.055565,1.0,0.0101146176271784,0.013303249312998,39,98.86681205950467,39_001
71298,75205,75205,1605894083066779904,220.3355289908345,52.646728130165954,10.02573244657471,29.382933940028728,-3.0760442597486177,1.9261386,10.414158,0.60268974,,0.030048665,0.048662856,0.032492783,0.057118993,0.040549982,19,10.10284,9.500151,,1.4814702,62.31648946914012,95,-0.021763,1.0,0.0100257324465747,0.0040445904791578,39,99.7433359935364,39_001
71342,75250,75250,1609909671329800576,213.23694800425992,56.20950785794851,10.036591637168248,-15.95775870391854,-2.912278551652734,1.0243207,17.107096,3.1598024,,0.050913893,0.053300492,0.061195403,0.071534224,0.06505137,27,18.969183,15.809381,1.2242833,,62.09846764529632,31,-0.051508,1.0,0.0100365916371682,0.0064814204215599,39,99.6354176946615,39_001
71388,75296,75296,1579506216316558976,195.8685002313404,60.69541342709663,10.190071510092832,16.42222227244269,-1.690187649214007,7.247131,16.861547,2.93847,,0.5891726,0.6213359,0.75737745,0.78824496,0.7148297,25,18.150013,15.211543,,0.6097361,58.57320320575166,95,-0.065042,0.16137695,0.0101900715100928,0.0701496254753454,39,98.13473821155678,39_001
71413,75321,75321,1677385669133918336,191.233175516332,64.77128006375092,11.296782617906176,-18.558252973201142,-16.438148455861608,1.1449424,16.508757,3.182438,,0.076133035,0.090257116,0.10007284,0.13473473,0.0937337,23,17.787846,14.605408,,1.1519102,59.65450398262233,95,-0.062027,1.0,0.0112967826179061,0.0082973801630409,39,88.52077921858371,39_001
71418,75326,75326,1680135960031628672,187.73263608205733,64.55818200003496,10.23421757743506,-5.583706386467077,-7.078351406927503,0.9828429,16.30216,2.8641205,,0.032483745,0.029924648,0.04217676,0.04243392,0.038147345,28,17.931969,15.067848,1.2497686,,58.37508156032942,31,-0.04572,1.0,0.010234217577435,0.0037274315023465,39,97.71142663654703,39_001
71467,75376,75376,1667017789879903616,217.8180479260478,63.22285726882071,10.24774682683262,-15.831579833222737,-1.3235110946389976,1.1885837,15.592257,2.8046951,53.942707,0.028653733,0.028914059,0.03396836,0.036071114,0.02972404,24,17.173,14.368305,1.2569875,,68.27612350912898,31,-0.042074,1.0,0.0102477468268326,0.0029005439441742,39,97.58242635167468,39_001
71471,75380,75380,1610399435040359936,215.94316357006824,55.81764377928228,10.089179126515877,31.00076619937468,-6.643599907010426,3.1568642,14.259388,2.429738,-11.67294,0.040886518,0.03498542,0.052139588,0.04513352,0.04144905,27,15.280413,12.850675,1.2955081,,62.89471459554161,31,-0.037138,1.0,0.0100891791265158,0.004108267826375,39,99.1160913549307,39_001
71480,75389,75389,1592334733874661248,224.0740539372279,49.42560620463324,10.428952970841888,-15.377775266199944,-13.783146002401018,0.7758938,10.953721,1.1107092,-32.16651,0.008637995,0.009360592,0.010856482,0.013552778,0.010681218,25,11.428124,10.317415,1.4905657,,61.26500064663711,31,-0.025573,1.0,0.0104289529708418,0.001024188912335,39,95.88690281717537,39_001
71541,75450,75450,1617163321336516224,218.7871884905226,58.85994207994065,11.04855627666824,-6.993981826815142,-18.18837835187169,1.1040504,14.962413,2.6235266,-26.107895,0.019392725,0.019448835,0.025696108,0.0259204,0.020839628,27,16.408358,13.784831,1.2734683,,66.08343746183996,31,-0.039648,1.0,0.0110485562766682,0.0018861856226417,39,90.50956296541214,39_001
71692,75602,75602,1620262294859709440,221.8049971623824,62.77677671203659,10.830025337914634,-19.985521225631807,-3.809621267746971,1.0618254,16.204584,2.9269705,,0.032534234,0.036086984,0.039833385,0.04129253,0.03504062,27,17.887722,14.960752,1.2453083,,69.57864012308175,31,-0.045509,1.0,0.0108300253379146,0.0032355067422905,39,92.33588738699639,39_001
71995,75907,75907,1607476280298633984,222.01171854948367,56.15919885287697,10.26703875687048,-15.70321319113104,-1.5633466003194003,2.2666967,9.816512,0.99819565,,0.02489463,0.024379332,0.031768482,0.031311467,0.026923075,26,10.232135,9.233939,1.5167418,,65.54784154960197,31,-0.01808,1.0,0.0102670387568704,0.0026222823968579,39,97.39906741180161,39_001
72079,75992,75992,1660095402110621952,210.92622720752243,59.84690292695938,10.425637961084464,-17.609418045132927,-3.1767475498679283,1.0658956,16.696903,3.111147,,0.053342137,0.04069525,0.07015866,0.055933107,0.050582178,25,18.526964,15.415817,1.230413,,63.64007337142672,31,-0.049551,1.0,0.0104256379610844,0.0048517105800917,39,95.91739169657367,39_001
72169,76082,76082,1610041333551984256,217.3537759813753,54.46184576799365,10.343089050799373,-21.555074068039342,-9.056620107225308,8.456915,12.068419,1.6895761,-5.830664,0.06894429,0.06797562,0.08701095,0.0895685,0.07689523,28,12.8721485,11.182572,1.388789,,62.48155896066712,31,-0.011198,1.0,0.0103430890507993,0.007434454989446,39,96.68291504487446,39_001
72170,76083,76083,1610399435040359808,215.9399036159855,55.81257179395984,10.223803391510875,28.68579449221704,-7.765821259754113,1.0405619,12.201979,1.534792,-7.3560953,0.008087047,0.008376918,0.010160604,0.011135258,0.009459358,29,12.917918,11.383126,1.411813,,62.88983186850109,31,-0.004705,1.0,0.0102238033915108,0.0009252288642262,39,97.81095759630284,39_001
72186,76099,76099,1593570584944324608,223.2700290030169,51.26115135741723,10.042685180198117,-14.602029521448504,-1.6219979950957106,0.8433865,9.8218975,0.8261204,-6.612064,0.009493859,0.010901695,0.010868227,0.013587459,0.01171992,28,10.153075,9.326955,,1.5573568,62.40689671851614,95,-0.020867,1.0,0.0100426851801981,0.0011670105942491,39,99.5749624783393,39_001
72251,76164,76164,1661283115186488576,211.12885318429508,60.67662437637373,10.686213150067308,-16.06403808281123,-3.5891970987555224,6.261026,15.35274,2.7948408,4.4333673,0.13225824,0.12229177,0.18535581,0.15558434,0.1374824,28,16.797333,14.002492,1.2610046,,64.2413782141979,31,-0.042191,1.0,0.0106862131500673,0.012865399376685,39,93.57851897177459,39_001
72375,76289,76289,1659300798800682496,206.8829851471022,58.35095743595432,10.145314063139285,-17.3184964446391,-8.254733992496995,3.5932677,13.92643,2.411581,-11.297953,0.03192183,0.032699704,0.03835669,0.039881326,0.038260944,28,15.204616,12.793035,1.2948844,,61.093436241284,31,-0.037718,1.0,0.0101453140631392,0.0037712922204165,39,98.56767309286987,39_001
72508,76425,76425,1662057686768790272,204.0228754579751,58.81556215946556,10.356809932026763,-19.372382136932583,-4.496748933801338,1.2291471,15.675353,2.883996,14.156905,0.027663909,0.027453791,0.0357498,0.037475083,0.032439813,28,17.300154,14.416158,1.2490319,,60.31485036933223,31,-0.045402,1.0,0.0103568099320267,0.0031322205595069,39,96.5548278440128,39_001
72525,76442,76442,1661571320376674176,209.42816547873844,61.612259273407936,10.291962040071256,20.18530673768786,-1.8528070174647235,1.026435,16.221243,2.8718843,,0.033789214,0.029852614,0.044133,0.03739497,0.033364262,26,17.862196,14.990312,1.2507064,,64.16788994367829,31,-0.044764,1.0,0.0102919620400712,0.0032417785714811,39,97.16320329462486,39_001
72530,76447,76447,1662855584317698176,204.8654501803564,61.06415599317817,10.058271772421143,-18.54154847075654,-4.50781702281242,1.0947305,18.013868,3.337799,,0.09386733,0.0923399,0.11779548,0.11984608,0.10758558,28,19.961653,16.623854,1.2052768,,62.11294537692168,31,-0.042745,1.0,0.0100582717724211,0.0106962291767647,39,99.42065820312317,39_001
72580,76497,76497,1608783565264450688,215.7006360641844,54.66643830664816,10.137080521591985,18.116686660952904,-12.790375569711973,1.146507,11.920388,1.4875917,13.523464,0.009891012,0.009675993,0.011733428,0.012738713,0.011547742,31,12.545906,11.058314,1.4251599,,61.97295957960111,31,-0.022894,1.0,0.0101370805215919,0.0011391585551089,39,98.64773174781517,39_001
72672,76592,76592,1670841891321489920,209.671216057313,63.68876386597179,10.8098330608397,-18.96027564921516,-4.937420844279939,1.2053556,11.075772,1.4491282,-6.6048136,0.015093738,0.013423453,0.019292142,0.01698835,0.014925905,26,11.737567,10.288439,1.4268144,,65.46526047933884,31,-0.026766,1.0,0.0108098330608397,0.0013807710920228,39,92.508366629884,39_001
72679,76599,76599,1605888688587491968,220.09921253427115,52.60214453318266,10.090652625713831,-15.907000902160636,-2.3678981374666903,1.2285804,14.853866,2.6285734,-6.3141665,0.019305132,0.020308403,0.02026478,0.024587197,0.023603369,25,16.30719,13.678617,1.2742044,,62.18911120414025,31,-0.040412,1.0,0.0100906526257138,0.0023391320537436,39,99.10161781327412,39_001
72685,76605,76605,1608995594913997952,211.8403966269664,53.613909428593225,10.483110169083952,-10.457475986885434,-7.958607926876767,0.9929129,18.792946,3.559969,,0.12996219,0.1310929,0.1646072,0.16375153,0.15067029,30,20.92484,17.364872,,1.0697224,59.66592577922849,95,-0.037398,1.0,0.0104831101690839,0.0143726706645081,39,95.39153780422286,39_001
72691,76612,76612,1666327571455612672,202.54576920828185,66.1994641020909,11.583838625292293,-21.378287326500967,-8.27251306043278,1.1677334,14.577277,2.5707417,-12.359409,0.01783824,0.014819454,0.022199428,0.018437289,0.017761633,27,15.983598,13.412856,1.2783927,,64.29038275784971,31,-0.039299,1.0,0.0115838386252922,0.0015333115018728,39,86.32716945975024,39_001
72892,76816,76816,1614499681403394304,224.67044125642363,59.883776660270186,10.066266470698832,-14.864435700094583,-2.1124105088566787,0.98198724,18.551598,3.580309,,0.12393513,0.12901734,0.1583282,0.18055199,0.13680609,25,20.723116,17.142807,1.1831788,,69.05849841092916,31,-0.030327,1.0,0.0100662664706988,0.0135905492267882,39,99.34169763048007,39_001
73011,76936,76936,1676360061007537024,197.73055466447573,63.91500249238364,11.346943283235444,-19.469815897845788,-7.1169788312960005,0.89192575,17.759453,3.7066135,,0.080480814,0.07012653,0.10533323,0.09617911,0.081927076,27,20.106922,16.400309,,1.0846955,61.3178168096596,95,-0.064009,1.0,0.0113469432832354,0.0072201890813223,39,88.12946139225488,39_001
73078,77003,77003,1618591449502198912,220.16683697055257,61.34340183277218,10.22553206656174,-16.369158940590246,-3.3731503875305444,1.0310124,15.731559,2.8618488,-27.729258,0.024177669,0.0247077,0.030191364,0.0314954,0.026014658,28,17.3591,14.4972515,1.2514145,,68.14686688286052,31,-0.043182,1.0,0.0102255320665617,0.0025440884474921,39,97.79442218660478,39_001
73082,77007,77007,1619498787113235712,224.8393420950649,62.53084342667587,10.871254453284164,-11.581793146063678,1.611499301738272,1.0778129,16.277193,3.0202284,,0.036302593,0.033459224,0.051096715,0.046018433,0.03689745,26,18.033707,15.013478,1.2369853,,70.63447325901184,31,-0.047254,1.0,0.0108712544532841,0.0033940379335756,39,91.98570452905825,39_001
73223,77152,77152,1658339585120212864,210.4941841402793,57.945416554990494,11.68064785116844,1.22175581813818,1.028735140787684,1.2969021,15.600386,2.844407,19.928265,0.027641803,0.028161895,0.032209847,0.034814198,0.032090504,28,17.21711,14.372703,1.2551396,,62.21879804357099,31,-0.043732,1.0,0.0116806478511684,0.0027473222726075,39,85.61168975742825,39_001
73250,77180,77180,1658338794846641536,210.54643596042425,57.93602855058547,11.661361350114744,0.9307277747494732,0.8924470868776867,0.9916343,10.370927,0.9927273,12.944335,0.009989885,0.010026881,0.011911225,0.013043207,0.011232456,29,10.784866,9.792139,,1.5141872,62.23283092170517,95,-0.021256,1.0,0.0116613613501147,0.0009632199588677,39,85.753281283078,39_001
73394,77330,77330,1661860186992404736,204.0391689566569,57.94188416210396,10.154944666083669,-11.405061508078033,3.4517707749045314,1.0845876,15.641889,2.6513453,15.997878,0.024672296,0.024267238,0.032457974,0.032636818,0.029545924,27,17.107302,14.455956,1.2695777,,59.72121819367915,31,-0.041649,1.0,0.0101549446660836,0.0029095110777589,39,98.47419487571312,39_001
73395,77331,77331,1663238798479454976,199.8094205933621,59.87631391319207,11.642445387188095,-20.39359774459668,-7.465581076303737,1.0953674,17.353632,3.3788795,,0.05966472,0.06465297,0.07277821,0.07813205,0.07734037,27,19.40514,16.02626,1.2114987,,59.4543421450884,31,-0.054418,1.0,0.011642445387188,0.0066429660975785,39,85.89260818869343,39_001
73424,77360,77360,1660813451922920960,209.3694456217452,59.84719034762642,10.015435481454205,-17.265382666204605,-3.3036078305036627,0.9951068,16.471685,2.9299784,,0.037181977,0.03468819,0.04590403,0.043397345,0.039964847,28,18.15641,15.226432,1.2439432,,63.04079180651863,31,-0.046915,1.0,0.0100154354814542,0.0039903254405665,39,99.84588307235583,39_001
73558,77497,77497,1665685353585859456,202.0935834560988,64.11105288279768,10.044421332366598,-16.952572419038642,-5.433922628544789,1.0101342,17.525633,3.336443,,0.06315565,0.06588125,0.09428697,0.09454086,0.07378069,28,19.549631,16.213188,1.2224805,,62.96517111202708,31,-0.052209,1.0,0.0100444213323665,0.0073454395787095,39,99.55775120440876,39_001
73582,77525,77525,1665911681182342656,205.550298348673,64.35359052118193,10.594632661424702,6.179629280893296,-20.04506162416594,0.91590196,9.404054,0.7754221,-16.750229,0.012044086,0.010082905,0.015999198,0.01307641,0.012328924,26,9.70764,8.932218,1.5669396,,64.33594618047498,31,-0.017581,1.0,0.0105946326614247,0.0011636952779769,39,94.38741596403082,39_001
74172,78143,78143,1679004558270924288,193.13997942496653,65.91426256291366,11.391147850510151,2.970076267045972,-3.735646977634459,1.1156871,12.724109,1.7948914,-20.46467,0.010013874,0.01017395,0.012302764,0.013137371,0.012333567,26,13.599444,11.804553,1.3726026,,60.9865490158605,31,-0.008591,1.0,0.0113911478505101,0.0010827325886607,39,87.78746559375222,39_001
74185,78157,78157,1658232623254847616,210.0825903422126,57.53993957764234,10.660794985511137,-18.07928221359336,-4.085134020535111,1.0373576,17.110973,3.2368402,,0.047075935,0.050386224,0.06265032,0.06808325,0.061048623,29,19.05532,15.8184805,1.2248766,,61.78167083534084,31,-0.051426,1.0,0.0106607949855111,0.0057264606516652,39,93.8016349961783,39_001
74339,78321,78321,1660704802134304384,210.10271518837783,59.06627379533761,11.938212629173824,1.343450287953352,-4.700649801184889,0.85975766,9.958406,0.9060793,5.070325,0.0087437015,0.009580229,0.011812969,0.013501022,0.010660522,28,10.326128,9.420049,1.5364403,,62.81511972951178,31,-0.017993,1.0,0.0119382126291738,0.0008929747133124,39,83.76463303696463,39_001
74478,78465,78465,1662668499837500032,205.4205762686148,60.95209007435158,10.59171969575565,-18.472652591803424,-4.843036726481169,4.2753863,16.773705,3.3659678,,0.18244922,0.17555183,0.23460498,0.22204387,0.20700501,30,18.688232,15.322265,1.2149099,,62.24926428168662,31,-0.052057,1.0,0.0105917196957556,0.0195440415670131,39,94.4133746666963,39_001
74731,78727,78727,1662855584317183744,204.86345066815085,61.06172581076397,10.168927697550082,-17.799943038169143,-4.421195922461474,1.0104882,11.845004,1.4097242,-4.7209616,0.00910576,0.008281017,0.011390173,0.0109081,0.00999598,28,12.487957,11.078233,1.4333192,,62.11065298658023,31,-0.028373,1.0,0.01016892769755,0.0009829925334613,39,98.33878553792157,39_001
74779,78777,78777,1665794063502270464,204.4100977892424,63.92527610324144,10.264928754194823,-18.213308720712465,-7.730916231410525,1.0453038,16.49991,3.0115557,,0.039716896,0.036895774,0.05288849,0.049076654,0.041532516,29,18.244368,15.232812,1.2412483,,63.683339239547145,31,-0.047564,1.0,0.0102649287541948,0.0040460598407005,39,97.41908823199054,39_001
74783,78781,78781,1668031264722832256,215.19623699960653,63.7684681461485,10.455080022313462,-15.382492907153855,-1.9293379224891047,1.2366364,17.705107,3.8418884,,0.09565423,0.09416724,0.13186446,0.11715401,0.099910244,27,20.111555,16.269667,1.1870985,,67.56796507840527,31,-0.053823,1.0,0.0104550800223134,0.0095561434046195,39,95.64728322172417,39_001
74872,78878,78878,1678549154298992384,197.93144651336792,66.74307838652827,10.047151958873084,15.686670660641711,-13.677346479176462,1.0670474,11.981818,1.4293804,-11.372457,0.00899428,0.008225552,0.011998871,0.010420809,0.009803351,26,12.636611,11.207231,1.4297209,,63.03548695086578,31,-0.019378,1.0,0.010047151958873,0.0009757343215399,39,99.53069328436544,39_001
